Logging started at 01-02-21 at 22:46:08
Timestamp, Longitude, Latitude, Altitude, Roll, Pitch, Yaw, Velocity, Groundspeed, Airspeed, Current, Voltage
22:46:08.789967, 149.1652375, -35.3632622, -0.208, -0.05791762098670006, -0.047151800245046616, 0.08862685412168503, [-0.01, 0.01, 0.07], 0.025441225618124008, 0.0, 0, 0
22:46:17.822572, 149.1652363, -35.363261, 4.044, -0.13849003612995148, -0.0857960432767868, 0.029728658497333527, [0.1, -0.19, 0.01], 0.22046369314193726, 0.03700000047683716, 0, 0
22:46:18.825805, 149.1652307, -35.3632588, 4.067, -0.16856838762760162, -0.12653613090515137, 0.02256443165242672, [0.54, -0.98, 0.04], 1.1217403411865234, 0.7820000648498535, 0, 0
22:46:19.827469, 149.1652154, -35.3632533, 4.058, -0.02588014118373394, -0.23324652016162872, -0.8868163228034973, [1.15, -1.74, 0.03], 2.092194080352783, 1.7730001211166382, 0, 0
22:46:20.830844, 149.1651912, -35.3632427, 4.039, -0.015382876619696617, -0.2382197380065918, -0.9816023707389832, [1.84, -2.42, 0.01], 3.052225351333618, 2.6570000648498535, 0, 0
22:46:21.834224, 149.1651595, -35.3632301, 4.025, -0.005570936948060989, -0.23846259713172913, -0.9472474455833435, [2.19, -2.93, 0.0], 3.6648623943328857, 3.324000120162964, 0, 0
22:46:22.837699, 149.1651236, -35.3632144, 4.004, -0.010700196027755737, -0.23200470209121704, -0.9246082305908203, [2.46, -3.26, 0.0], 4.088400840759277, 3.8510000705718994, 0, 0
22:46:23.841781, 149.165085, -35.3631949, 3.978, -0.02077214978635311, -0.22410848736763, -0.9303709864616394, [2.62, -3.47, -0.02], 4.353923320770264, 4.235000133514404, 0, 0
22:46:24.845592, 149.1650449, -35.3631732, 3.973, -0.028421051800251007, -0.2189234346151352, -0.9491123557090759, [2.67, -3.63, -0.03], 4.507877826690674, 4.470000267028809, 0, 0
22:46:25.849576, 149.1650032, -35.3631504, 3.98, -0.03228149935603142, -0.21672070026397705, -0.9694234728813171, [2.65, -3.75, -0.02], 4.602022647857666, 4.5980000495910645, 0, 0
22:46:26.853381, 149.1649606, -35.3631273, 3.987, -0.03315887600183487, -0.21769148111343384, -0.9870071411132812, [2.61, -3.86, -0.02], 4.664985179901123, 4.672000408172607, 0, 0
22:46:27.858363, 149.1649172, -35.3631042, 3.989, -0.03364710509777069, -0.21910983324050903, -1.000632882118225, [2.58, -3.94, -0.01], 4.715815544128418, 4.720000267028809, 0, 0
22:46:28.862699, 149.164873, -35.363081, 3.983, -0.03233712539076805, -0.21971364319324493, -1.0094248056411743, [2.55, -4.01, -0.02], 4.755784034729004, 4.763000011444092, 0, 0
22:46:29.863799, 149.1648284, -35.3630579, 3.976, -0.032618291676044464, -0.2204286903142929, -1.0163164138793945, [2.54, -4.06, -0.03], 4.7977705001831055, 4.800000190734863, 0, 0
22:46:30.868163, 149.1647833, -35.3630348, 3.966, -0.03204409033060074, -0.22266019880771637, -1.0212479829788208, [2.53, -4.11, -0.04], 4.828318119049072, 4.833000183105469, 0, 0
22:46:31.873241, 149.1647379, -35.3630117, 3.956, -0.031073296442627907, -0.22265490889549255, -1.0247340202331543, [2.52, -4.14, -0.04], 4.854500770568848, 4.867000102996826, 0, 0
22:46:32.877259, 149.1647035, -35.3629943, 3.95, -0.029112257063388824, -0.223391592502594, -1.0265848636627197, [2.52, -4.16, -0.05], 4.872232437133789, 4.894000053405762, 0, 0
22:46:33.880180, 149.1646575, -35.3629711, 3.944, -0.028801703825592995, -0.2239805907011032, -1.0280404090881348, [2.52, -4.18, -0.06], 4.889730453491211, 4.918000221252441, 0, 0
22:46:34.882785, 149.1646112, -35.3629478, 3.94, -0.0289456807076931, -0.2245464026927948, -1.0285801887512207, [2.53, -4.2, -0.06], 4.907149314880371, 4.938000202178955, 0, 0
22:46:35.887095, 149.164565, -35.3629247, 3.936, -0.028442353010177612, -0.22440236806869507, -1.0294510126113892, [2.53, -4.21, -0.06], 4.922947406768799, 4.966000080108643, 0, 0
22:46:36.892274, 149.1645184, -35.3629014, 3.931, -0.0266750268638134, -0.22458386421203613, -1.0288279056549072, [2.53, -4.22, -0.07], 4.930664539337158, 4.979000091552734, 0, 0
22:46:37.896278, 149.1644716, -35.3628781, 3.927, -0.024684563279151917, -0.22309260070323944, -1.0282152891159058, [2.54, -4.23, -0.07], 4.94087553024292, 4.986000061035156, 0, 0
22:46:38.898391, 149.1644247, -35.3628546, 3.926, -0.025718826800584793, -0.22321489453315735, -1.027855396270752, [2.54, -4.23, -0.07], 4.942413806915283, 4.986000061035156, 0, 0
22:46:39.902317, 149.1643779, -35.3628313, 3.925, -0.02436758391559124, -0.22329504787921906, -1.0280685424804688, [2.55, -4.23, -0.07], 4.943387031555176, 4.980000019073486, 0, 0
